,date,latitude,longitude,depth,x(m),y(m),z(m),magnitude,x(km),y(km),z(km)
2679,2014-09-26 16:40:51.730,37.657222,-118.849048,6.91,200.8,173.1,918.9,0.27,4.330328191280251,4.428486253011691,5.62
2680,2014-09-26 16:41:25.000,37.654899,-118.849422,5.496,168.0,-85.1,-494.8,0.72,4.091213925085967,3.563652693570327,6.5
2681,2014-09-26 16:42:12.660,37.654789,-118.84965,5.511,147.9,-97.2,-480.6,0.61,3.9697643606480226,4.830048220658232,5.077
2682,2014-09-26 16:42:17.420,37.656226000000004,-118.85444299999999,5.614,-274.9,62.3,-377.5,1.87,4.070285860819017,3.624142169909614,7.131
2683,2014-09-26 16:42:24.110,37.652519,-118.85186399999999,5.697,-47.4,-349.2,-293.9,1.42,4.395561412873749,4.518832124702326,6.678999999999999
2684,2014-09-26 16:43:03.810,37.655037,-118.849227,5.539,185.3,-69.6,-452.1,0.39,4.372963556247018,3.908276298877917,6.005
2685,2014-09-26 16:43:08.810,37.655318,-118.84936499999999,5.553999999999999,173.2,-38.2,-437.4,1.32,3.7369953054305367,4.280425600879646,5.614
2686,2014-09-26 16:44:35.090,37.652905,-118.85248999999999,5.63,-102.9,-306.4,-360.9,1.42,4.364725913928,4.054117067772136,5.706
2687,2014-09-26 16:45:27.200,37.656234000000005,-118.854468,5.648,-277.2,63.1,-343.3,0.28,3.9588550505510893,4.292523508976839,6.8660000000000005
2688,2014-09-26 16:45:32.340,37.657894,-118.849056,6.881,200.0,247.6,890.0,1.54,4.138302069687313,5.156470112623065,5.529
2689,2014-09-26 16:45:58.480,37.664783,-118.851009,5.568,27.8,1011.9,-423.6,0.25,3.8420809047244977,4.8394823770955275,5.132999999999999
2690,2014-09-26 16:48:15.760,37.650317,-118.85042299999999,5.652,80.0,-593.3,-339.4,0.35,4.324873536230369,4.07531614723984,5.729
2691,2014-09-26 16:48:24.730,37.652896999999996,-118.851774,5.69,-39.4,-307.1,-300.8,0.48,3.981564226671872,4.599632865745601,6.446000000000001
2692,2014-09-26 16:49:29.820,37.650602,-118.84978000000001,5.6129999999999995,136.4,-561.8,-378.0,0.87,4.340346945447435,3.126019823384006,5.672000000000001
2693,2014-09-26 16:50:16.570,37.661840999999995,-118.850293,6.065,91.2,685.4,73.5,2.0,4.403687735701548,3.5645406124485888,5.435
2694,2014-09-26 16:50:19.670,37.660852,-118.848234,6.405,273.0,575.7,413.3,1.24,4.401906623850548,4.856685839185553,6.016
2695,2014-09-26 16:50:28.020,37.664119,-118.85083799999998,5.529,43.3,938.6,-462.0,0.77,4.122828660467413,3.410597694973182,7.032
2696,2014-09-26 16:51:49.040,37.651497,-118.85066699999999,5.524,58.0,-462.6,-466.9,0.73,4.511556322264643,3.4769696188946773,6.24
2697,2014-09-26 16:52:55.460,37.660038,-118.849202,6.752000000000001,187.2,485.7,760.6,0.72,4.29771158048067,3.888409103808663,5.843999999999999
2698,2014-09-26 16:53:00.310,37.654796999999995,-118.84914599999999,5.524,192.8,-96.3,-466.7,0.45,3.054829465939626,4.748248540555248,5.827000000000001
2699,2014-09-26 16:53:09.120,37.651171999999995,-118.850399,5.782,81.9,-498.8,-209.6,0.75,3.260436565407414,4.327818324708964,1.5019999999999998
2700,2014-09-26 16:54:27.600,37.650643,-118.84989399999999,5.6339999999999995,126.6,-557.3,-357.0,0.7,4.380199323147899,4.087525041487394,5.651
2701,2014-09-26 16:54:41.050,37.655794,-118.853776,5.562,-216.3,14.7,-429.1,0.6,4.326654648084201,4.631265026706333,6.777
2702,2014-09-26 16:54:45.940,37.655969,-118.849227,6.877999999999999,185.3,33.8,886.5,1.78,3.804009638880699,5.071118707912271,6.263999999999999
2703,2014-09-26 16:57:31.300,37.649923,-118.851009,5.6129999999999995,27.9,-637.1,-378.5,0.29,4.118375880835665,3.641345599983559,7.107
2704,2014-09-26 16:58:19.100,37.653034999999996,-118.851774,5.678,-39.5,-291.8,-313.4,0.85,4.319418881180487,3.598392520581533,5.756
2705,2014-09-26 16:58:38.710,37.653943,-118.84970700000001,6.4110000000000005,142.7,-191.2,419.7,0.3,4.453558867569196,3.2949462985046285,6.349
2706,2014-09-26 16:58:52.790,37.654932,-118.84943799999999,5.422000000000001,166.6,-81.1,-569.6,1.1,4.393780301022749,3.4200318309054634,6.61
2707,2014-09-26 16:59:02.960,37.655668,-118.85363000000001,5.535,-203.4,0.3,-456.3,1.21,4.54317105764609,3.283181378322673,6.1979999999999995
2708,2014-09-26 17:00:50.900,37.659424,-118.848674,5.917999999999999,233.9,417.4,-73.1,1.31,4.414597045798481,3.7149318898679495,5.164
2709,2014-09-26 17:01:11.340,37.651610999999995,-118.851099,5.604,20.3,-450.0,-386.8,0.46,4.406470722970681,3.4326846722529387,6.598
2710,2014-09-26 17:01:23.120,37.649915,-118.85091100000001,5.622999999999999,36.4,-638.0,-368.3,0.79,4.2913663695067035,3.936689718573218,6.704
2711,2014-09-26 17:03:37.460,37.660917,-118.848201,6.4079999999999995,275.8,583.3,416.8,0.48,4.42639691182233,4.638479379420519,5.837999999999999
2712,2014-09-26 17:03:52.520,37.655322,-118.85327099999999,5.438,-171.6,-37.7,-553.0,1.71,4.270549624730973,3.835133946831842,5.58
2713,2014-09-26 17:04:33.800,37.654996999999995,-118.84929199999999,5.515,179.5,-74.1,-476.4,0.53,4.005052639222687,3.770093865248013,6.806
2714,2014-09-26 17:04:43.600,37.65365,-118.852653,5.4639999999999995,-116.7,-223.7,-527.2,0.59,4.314075545624654,4.780324668980748,5.6339999999999995
2715,2014-09-26 17:06:26.900,37.660742,-118.84829099999999,6.412999999999999,268.0,563.6,422.1,0.33,4.468920957297877,3.2705285398739785,6.318
2716,2014-09-26 17:08:11.120,37.649840999999995,-118.85078100000001,5.62,48.3,-646.3,-371.0,1.17,4.285911714456821,3.682411854250896,6.732
2717,2014-09-26 17:08:22.760,37.656982,-118.854395,5.356,-270.9,146.5,-635.1,0.58,4.417268713576398,3.0926118988546585,6.462000000000001
2718,2014-09-26 17:09:43.280,37.656428999999996,-118.85397900000001,5.3870000000000005,-233.8,84.9,-603.8,0.2,4.424504480477279,3.891516821433507,5.93
2719,2014-09-26 17:10:10.440,37.65791,-118.849259,6.9270000000000005,182.4,249.5,936.0,0.37,4.332109303131252,4.610509889341102,6.8
2720,2014-09-26 17:12:51.480,37.658073,-118.849227,6.92,185.3,267.3,929.0,0.35,1.8472356299760784,4.6137286004404094,5.4079999999999995
2721,2014-09-26 17:17:29.560,37.658716,-118.84761599999999,6.617000000000001,327.6,338.6,625.3,0.78,4.33845451410805,4.352680082846427,5.757000000000001
2722,2014-09-26 17:17:35.980,37.653341,-118.851929,5.4670000000000005,-53.0,-258.0,-523.7,0.88,4.46257574632391,4.861569402700168,6.05
2723,2014-09-26 17:21:11.240,37.655082,-118.850016,5.647,115.9,-64.8,-344.0,0.45,4.325764092157285,4.809626047190121,5.899
2724,2014-09-26 17:21:20.580,37.654993,-118.85022,5.595,97.8,-74.7,-395.9,0.41,4.285021158532738,3.6101574464416406,5.76
2725,2014-09-26 17:23:03.640,37.654919,-118.849723,5.431,141.3,-82.5,-560.3,1.51,4.4581229666949955,3.1043768156031093,6.595
2726,2014-09-26 17:24:06.420,37.655225,-118.850122,5.568,105.9,-48.9,-423.1,0.29,4.434523234647297,4.781212589513792,6.106
2727,2014-09-26 17:26:30.520,37.655184000000006,-118.85316599999999,5.357,-162.1,-53.5,-634.2,0.49,3.7958833160528997,5.00974117669898,6.305
2728,2014-09-26 17:28:42.280,37.656490000000005,-118.85110700000001,5.434,19.2,91.9,-557.2,0.71,4.375635224024934,3.9276995348636055,6.559
2729,2014-09-26 17:29:03.040,37.653113,-118.851896,5.662000000000001,-50.1,-283.1,-329.4,0.39,1.2456650550183703,1.85563197597309,8.3
2730,2014-09-26 17:29:18.080,37.657861,-118.85104199999999,5.426,24.9,243.8,-565.6,0.72,4.49341124526966,3.437679214956073,5.982
2731,2014-09-26 17:30:01.320,37.657825,-118.84930800000001,6.946000000000001,178.0,239.9,954.7,0.57,4.133737970564346,4.4601184056827465,5.2589999999999995
2732,2014-09-26 17:31:22.880,37.643856,-118.849056,5.704,200.6,-1310.6,-287.2,1.13,3.9662021369403577,4.242910988202872,7.151
2733,2014-09-26 17:31:49.400,37.658561,-118.84921100000001,6.898,186.6,321.7,907.0,0.42,4.169026249139011,3.979198860504585,5.294
2734,2014-09-26 17:32:01.640,37.642996999999994,-118.84908899999999,5.66,197.2,-1405.7,-331.2,0.83,4.516009101899224,2.938114143849038,6.235
2735,2014-09-26 17:32:34.060,37.648246,-118.849552,5.739,156.5,-823.2,-252.2,1.05,3.8085737380008333,5.092872770993647,6.309
2736,2014-09-26 17:33:21.560,37.643905,-118.849154,5.651,191.8,-1305.2,-339.9,0.34,4.393780301022749,3.5252502032417206,5.813
2737,2014-09-26 17:35:24.920,37.642703999999995,-118.849194,5.587999999999999,187.9,-1438.4,-403.0,0.55,3.982454782598788,4.581208520066353,6.547000000000001
2738,2014-09-26 17:35:51.680,37.64327,-118.849194,5.647,188.3,-1375.5,-344.0,2.28,4.255187535005123,3.442673757698788,5.507999999999999
2739,2014-09-26 17:37:07.760,37.654492,-118.84893400000001,6.499,211.4,-129.9,508.1,0.29,4.334001734473469,4.528821226760755,6.794
2740,2014-09-26 17:38:22.800,37.642733,-118.84910500000001,5.709,196.1,-1435.2,-282.6,0.84,4.006054514640821,4.154340994043758,6.712000000000001
2741,2014-09-26 17:40:33.040,37.642424,-118.849202,5.6,187.7,-1469.6,-391.3,0.68,4.470702069148877,3.0600918942256072,6.587999999999999
2742,2014-09-26 17:40:37.000,37.651827000000004,-118.85056200000001,5.596,67.2,-425.7,-395.3,0.37,4.312183114282436,3.5682032778340913,6.667000000000001
2743,2014-09-26 17:42:37.900,37.652791,-118.852319,5.62,-87.7,-318.8,-370.8,1.14,4.2624233019031745,4.118269258010785,5.551
2744,2014-09-26 17:43:33.160,37.655127,-118.849829,5.581,131.8,-59.6,-410.4,1.7,4.140083181538313,4.705406378402399,5.537999999999999
2745,2014-09-26 17:43:45.840,37.644161,-118.84913700000001,5.643,193.0,-1276.7,-347.9,1.43,3.8066813066586147,4.986766225270559,6.2860000000000005
2746,2014-09-26 17:44:52.360,37.659351,-118.846069,5.797000000000001,464.2,409.3,-193.9,0.25,4.0467974482653695,4.48997471960965,5.445
2747,2014-09-26 17:50:03.620,37.655147,-118.84978000000001,5.553,136.4,-57.3,-438.5,1.13,4.227023703837291,3.761436653511553,5.55
2748,2014-09-26 17:50:09.620,37.655143,-118.84987,5.5889999999999995,128.2,-57.7,-402.2,0.61,4.352035491980067,4.483648288663329,5.962999999999999
2749,2014-09-26 17:50:32.620,37.653621,-118.853247,5.6770000000000005,-169.3,-226.8,-313.8,0.2,4.013290281538873,3.785410470907756,6.994
2750,2014-09-26 17:50:43.120,37.652196999999994,-118.849414,6.78,168.6,-384.7,788.3,0.43,4.326654648084201,4.121820936546261,5.524
2751,2014-09-26 17:51:22.200,37.652986999999996,-118.85180700000001,5.3,-42.2,-297.2,-691.6,0.31,4.506101667217592,2.9105886855863505,6.002000000000001
2752,2014-09-26 17:53:03.200,37.654814,-118.84961799999999,5.643,150.8,-94.2,-347.7,0.56,4.006945070567737,3.58984630098553,6.848
2753,2014-09-26 17:54:19.440,37.654468,-118.849626,5.629,150.3,-132.6,-362.0,0.37,4.274111848435805,4.123707765776717,5.643
2754,2014-09-26 17:54:49.880,37.654989,-118.84989399999999,5.386,126.7,-74.8,-605.0,0.31,4.138302069687313,3.449888097282266,7.125
2755,2014-09-26 17:54:56.240,37.647799,-118.849479,5.716,162.8,-873.2,-275.1,0.7,4.315856657478487,4.345909693259624,6.349
2756,2014-09-26 17:55:53.120,37.649845,-118.85092,5.607,36.0,-645.7,-383.8,1.46,4.407361278897598,3.261982324567983,6.484
2757,2014-09-26 17:58:07.640,37.649715,-118.85048,5.602,74.9,-660.4,-388.8,0.33,4.312183114282436,4.537811418746554,5.697
2758,2014-09-26 17:58:36.480,37.644881,-118.847974,6.364,295.6,-1196.8,372.9,0.44,4.3393450700321345,3.4791894157975047,6.6129999999999995
2759,2014-09-26 18:00:13.880,37.652844,-118.851782,5.67,-40.4,-312.9,-320.8,0.21,4.047688004192286,3.8956234483172416,7.142
2760,2014-09-26 18:02:09.040,37.647868,-118.84987,5.682,128.6,-865.4,-308.9,0.37,4.020526048442587,4.536035578344187,5.385
2761,2014-09-26 18:02:36.360,37.653011,-118.85195300000001,5.6370000000000005,-55.3,-294.4,-354.0,0.37,4.315856657478487,4.10972303161038,6.792999999999999
2762,2014-09-26 18:03:00.200,37.650853999999995,-118.84835600000001,5.457000000000001,262.1,-533.7,-534.1,0.65,4.278675947558772,3.127351700809021,5.492999999999999
2763,2014-09-26 18:03:07.240,37.643705,-118.84850300000001,5.785,249.3,-1327.3,-206.2,0.68,4.500647012167709,3.01491905771746,6.007000000000001
2764,2014-09-26 18:03:38.440,37.644649,-118.84789199999999,6.347,302.9,-1222.4,356.0,1.07,4.401906623850548,3.3003847994156152,6.797000000000001
2765,2014-09-26 18:04:09.440,37.649707,-118.850521,5.5920000000000005,70.8,-661.1,-399.4,0.64,4.329437635353336,4.647136602783578,6.752999999999999
2766,2014-09-26 18:06:53.960,37.649638,-118.850431,5.582999999999999,79.2,-668.9,-408.5,0.22,4.415487601725397,4.713064692155726,6.417000000000001
2767,2014-09-26 18:07:03.840,37.649654,-118.85026,5.59,94.1,-666.9,-401.1,0.54,4.394670856946833,4.131810032534141,6.751
2768,2014-09-26 18:09:36.300,37.655078,-118.849658,5.535,147.4,-64.9,-456.1,0.85,0.43492523413141915,5.517410116486575,2.59
2769,2014-09-26 18:09:46.760,37.656632,-118.85468700000001,5.557,-296.8,107.3,-434.0,0.22,3.925347883827425,4.869782668693248,6.462999999999999
2770,2014-09-26 18:12:11.680,37.656832,-118.854891,5.542000000000001,-314.4,129.6,-449.2,1.56,4.0739594040179,3.5464492655418662,6.936
2771,2014-09-26 18:14:39.040,37.649654,-118.850374,5.597,84.0,-666.9,-394.6,0.29,4.095666704717715,3.3242476100681735,6.657
2772,2014-09-26 18:14:49.820,37.655229,-118.85003300000001,5.617000000000001,114.5,-48.4,-374.6,1.35,4.671856388987749,4.254231965765941,6.666
2773,2014-09-26 18:15:19.140,37.654801,-118.849528,5.59,159.0,-96.0,-401.6,0.26,4.2333689148112565,4.364334032298392,5.789
2774,2014-09-26 18:15:50.400,37.655465,-118.853369,5.4670000000000005,-180.3,-22.0,-524.5,0.35,3.960747481893308,3.7103813045819303,7.029
2775,2014-09-26 18:16:55.380,37.655522,-118.84881999999999,5.619,221.1,-15.7,-372.2,0.61,3.959856925969224,4.621386913119631,6.651
2776,2014-09-26 18:17:56.680,37.651086,-118.850675,5.531000000000001,57.6,-508.3,-459.8,0.53,3.936257193924358,3.9945154710685213,5.4639999999999995
2777,2014-09-26 18:19:16.880,37.649556,-118.850293,5.615,90.8,-677.9,-375.7,1.11,4.348473268275234,3.0216894335055677,5.71
2778,2014-09-26 18:20:03.840,37.64349,-118.848584,5.776,241.9,-1351.3,-214.9,0.38,4.077632947211118,3.6160399094522737,7.041
2779,2014-09-26 18:20:33.120,37.653569,-118.852507,5.472,-104.4,-232.6,-519.1,0.47,4.077632947211118,3.9146027242498027,5.256
2780,2014-09-26 18:20:38.920,37.653597,-118.85258,5.473,-110.8,-229.5,-518.0,0.8,4.267877956953057,4.260003444598981,5.76
2781,2014-09-26 18:27:14.140,37.651249,-118.85078100000001,5.571000000000001,48.3,-490.0,-419.8,0.24,4.490628258000525,3.4791894157975047,6.047999999999999
2782,2014-09-26 18:27:24.480,37.651261,-118.850968,5.571000000000001,31.7,-488.7,-420.3,0.7,4.244278224905358,4.837262575569404,5.667000000000001
2783,2014-09-26 18:28:57.480,37.643445,-118.84868200000001,5.7989999999999995,233.3,-1356.1,-192.1,1.02,4.400125511996715,4.037357586584562,5.81
2784,2014-09-26 18:29:52.360,37.655143,-118.851481,5.257999999999999,-13.7,-57.7,-733.7,0.77,4.486175478371609,3.311705760638813,6.403
2785,2014-09-26 18:31:06.240,37.643408,-118.848665,5.8020000000000005,234.5,-1360.4,-189.6,0.69,4.407361278897598,3.1792949225160396,5.88
2786,2014-09-26 18:32:16.480,37.644690000000004,-118.84794099999999,6.371,299.0,-1217.9,380.2,0.92,4.117485324908749,3.813379925649564,7.246
2787,2014-09-26 18:33:00.680,37.656445,-118.85481000000001,5.641,-307.2,86.8,-350.0,0.26,4.31496610155157,4.133141912010097,5.527
2788,2014-09-26 18:34:57.280,37.65363,-118.84943,5.662000000000001,167.4,-225.7,-329.3,0.32,4.3992349560726325,3.4353484283555433,5.794
2789,2014-09-26 18:35:55.420,37.660844,-118.847819,6.377000000000001,309.8,575.0,385.8,0.2,4.4100329466783466,4.647580562958919,6.523
2790,2014-09-26 18:36:02.240,37.649813,-118.85126100000001,5.593,5.4,-649.5,-398.2,0.22,3.5892743411669783,5.278004316736939,5.436
2791,2014-09-26 18:39:08.640,37.651843,-118.85106599999999,5.76,23.1,-423.9,-231.4,0.4,4.31674721340257,4.741034186627227,6.6979999999999995
2792,2014-09-26 18:46:05.280,37.656942,-118.85503700000001,5.551,-327.1,141.6,-439.9,0.26,4.245168780832274,3.118805487376892,5.524
2793,2014-09-26 18:47:17.320,37.649959,-118.851099,5.636,20.2,-633.3,-355.1,2.18,4.387435090048783,3.4173680748631714,6.702999999999999
2794,2014-09-26 18:47:37.720,37.625684,-118.84330200000001,1.629,708.3,-3327.6,-4362.6,1.06,4.201642859938592,4.873778311646651,5.55
2795,2014-09-26 18:48:06.060,37.649992,-118.851628,5.606,-26.6,-629.8,-385.1,1.84,4.042233349142403,4.421715862638133,5.272
2796,2014-09-26 18:48:23.800,37.649683,-118.850903,5.575,37.1,-663.7,-416.5,0.67,4.332999859058168,3.193834585743051,5.692
2797,2014-09-26 18:51:27.920,37.650199,-118.85148899999999,5.656000000000001,-14.5,-606.7,-335.5,0.25,4.470702069148877,3.604274983485318,5.14
2798,2014-09-26 18:51:42.240,37.650341999999995,-118.851603,5.665,-24.7,-590.5,-326.5,1.03,3.954402270922173,4.391526581831418,6.971
2799,2014-09-26 18:53:58.440,37.652568,-118.851432,5.476,-9.4,-343.8,-515.0,0.5,4.006054514640821,4.062219333664721,6.78
2800,2014-09-26 18:55:41.780,37.652665,-118.85223,5.541,-79.4,-332.8,-450.0,0.34,4.3456902810061,4.396854101871945,6.482
2801,2014-09-26 18:55:50.500,37.648462,-118.850757,5.547999999999999,50.4,-799.6,-442.9,0.23,3.8999670399287263,4.585648121387097,5.897
2802,2014-09-26 18:56:52.100,37.653898,-118.849699,5.657,143.8,-195.8,-333.8,0.58,4.420942256772448,3.280961582086294,6.4670000000000005
2803,2014-09-26 18:57:20.240,37.652714,-118.852222,5.513,-78.9,-327.6,-478.6,0.61,4.130175746859514,4.158003662736814,5.388999999999999
2804,2014-09-26 18:57:54.740,37.645210999999996,-118.84986200000002,5.523,129.0,-1160.0,-468.4,0.72,4.1164834494934475,3.515372106384614,7.028
2805,2014-09-26 19:01:16.880,37.653357,-118.851774,5.135,-39.7,-255.9,-855.8,0.35,4.066723637114185,3.474194872775485,6.7139999999999995
2806,2014-09-26 19:04:29.840,37.655652,-118.853866,5.688,-223.9,-1.5,-303.6,0.4,4.4581229666949955,3.426802210893152,6.244
2807,2014-09-26 19:04:57.640,37.650090000000006,-118.85183899999998,5.609,-45.5,-618.5,-382.2,0.61,3.985126450376705,4.534148747923327,5.382999999999999
2808,2014-09-26 19:05:36.200,37.652726,-118.85241699999999,5.6739999999999995,-96.3,-326.2,-317.5,0.73,4.03321647039052,5.0377106838794825,5.358
2809,2014-09-26 19:10:43.560,37.658153999999996,-118.851619,5.398,-25.6,276.6,-593.0,0.35,3.9997093036668554,4.07531614723984,6.819
2810,2014-09-26 19:11:05.640,37.649589,-118.850757,5.562,50.2,-674.3,-428.9,0.61,4.202644735356727,4.263222153970727,5.492999999999999
2811,2014-09-26 19:11:18.800,37.649328999999994,-118.850024,5.626,114.9,-703.1,-365.6,0.62,4.373854112173933,4.560342394263311,5.997999999999999
2812,2014-09-26 19:11:22.960,37.649923,-118.850871,5.6610000000000005,40.3,-637.1,-330.2,0.62,3.9725473479171574,4.422159822661092,5.792000000000001
2813,2014-09-26 19:11:37.680,37.660999,-118.85175,5.306,-37.4,591.9,-685.1,0.83,4.354818479252034,3.874868334332448,5.975
2814,2014-09-26 19:13:22.720,37.650203000000005,-118.85223,5.622999999999999,-79.7,-606.1,-368.1,0.64,4.302275679603637,4.208171126906781,5.54
2815,2014-09-26 19:15:38.100,37.645589,-118.849805,5.528,134.2,-1118.0,-463.3,0.56,3.6083099740917097,5.28477471598877,5.461
2816,2014-09-26 19:18:31.160,37.650382,-118.85255500000001,5.587999999999999,-108.7,-586.2,-403.3,0.37,4.350254380126235,4.396854101871945,6.492999999999999
2817,2014-09-26 19:19:39.800,37.660531,-118.851717,5.311,-34.7,539.9,-680.5,0.76,4.052252103315252,3.6318004709834026,6.615
2818,2014-09-26 19:22:19.640,37.653064,-118.852246,5.712000000000001,-81.4,-288.5,-278.9,1.42,4.401906623850548,3.5852957165705868,5.906000000000001
2819,2014-09-26 19:23:34.140,37.659281,-118.84961799999999,5.409,151.0,401.6,-582.3,0.7,4.4517777557181955,4.8110689181208715,6.085
2820,2014-09-26 19:27:17.440,37.649776,-118.848454,5.435,253.8,-653.7,-555.8,0.47,3.9426024048983246,3.9447919830103886,6.962000000000001
2821,2014-09-26 19:28:52.020,37.643966,-118.848551,5.827999999999999,244.6,-1298.5,-163.6,0.39,4.454449423496112,3.5130413195065335,6.67
2822,2014-09-26 19:34:09.880,37.645011,-118.85035,5.495,86.4,-1182.1,-496.3,0.61,4.179045003311861,3.286844042130165,7.122000000000001
2823,2014-09-26 19:34:13.800,37.644914,-118.850228,5.499,97.1,-1193.1,-492.7,0.6,4.3892162018997825,3.0393368067935422,5.797999999999999
2824,2014-09-26 19:37:13.300,37.6446,-118.849756,5.517,138.5,-1228.0,-473.7,1.16,4.344799725079184,3.663432585066188,5.8
2825,2014-09-26 19:37:33.480,37.645032,-118.84953600000001,5.544,157.7,-1180.1,-447.2,0.58,4.461685190396994,3.265090039211299,6.93
2826,2014-09-26 19:38:41.040,37.657218,-118.851115,5.531000000000001,18.8,172.5,-460.6,1.16,4.33845451410805,3.3509961569985705,5.765
2827,2014-09-26 19:39:45.200,37.656734,-118.85096000000001,5.475,32.2,118.9,-516.1,0.88,8.017452364843141,3.935801799189387,6.63
2828,2014-09-26 19:40:14.960,37.656864,-118.85096000000001,5.466,32.5,133.3,-525.1,0.88,4.016852505246536,3.8689858689914978,5.103
2829,2014-09-26 19:40:38.740,37.661495,-118.847624,5.654,327.1,647.1,-336.9,0.2,3.9797831148152074,5.231943405668099,5.322
2830,2014-09-26 19:41:28.900,37.649756,-118.849797,5.697,135.3,-655.9,-294.0,1.05,4.244278224905358,3.37663480674671,5.557
2831,2014-09-26 19:41:44.340,37.654378,-118.849162,5.729,191.2,-142.6,-262.7,0.9,4.414597045798481,3.6841876923315477,5.457000000000001
2832,2014-09-26 19:45:00.440,37.65509,-118.849951,5.38,121.7,-63.5,-611.1,0.2,4.106576014814649,4.348129493115724,5.397
2833,2014-09-26 19:45:37.440,37.645483,-118.85053700000002,5.484,69.6,-1129.8,-507.1,0.35,4.15010193570833,3.9628833409518633,4.9830000000000005
2834,2014-09-26 19:48:31.640,37.654928000000005,-118.84991000000001,5.3629999999999995,124.7,-81.9,-628.5,0.22,4.331218747204335,4.610509889341102,6.818
2835,2014-09-26 19:48:38.780,37.645084999999995,-118.850578,5.447,65.8,-1174.2,-544.1,0.73,4.03321647039052,3.9574448345230353,6.737
2836,2014-09-26 19:49:00.440,37.654806,-118.850334,5.468999999999999,87.8,-95.1,-522.6,0.94,3.6056383063109623,4.8728903909876635,5.466
2837,2014-09-26 19:49:23.640,37.654993,-118.850293,5.481,91.1,-74.5,-509.9,1.2,4.457121091276861,3.25343610937263,6.279
2838,2014-09-26 19:49:54.640,37.650822,-118.850098,5.58,108.3,-537.3,-411.5,0.25,4.094776148790799,3.715819808951558,5.7620000000000005
2839,2014-09-26 19:50:38.180,37.654069,-118.850122,5.665,106.5,-176.9,-325.7,1.33,4.2913663695067035,3.786742349677747,6.777
2840,2014-09-26 19:51:23.480,37.650724,-118.84968300000001,5.584,145.4,-548.3,-407.0,1.75,0.7546347996384031,1.7395368966426528,8.179
2841,2014-09-26 19:51:54.320,37.65898,-118.84924299999999,6.877000000000001,183.8,368.2,886.2,1.86,3.4950980519699493,5.824964010294007,4.994
2842,2014-09-26 19:55:30.000,37.654777,-118.84978000000001,5.379,136.5,-98.4,-611.8,0.54,4.441759001545346,3.2953902577610674,6.925
2843,2014-09-26 19:56:41.180,37.645443,-118.85105,5.438,24.5,-1134.3,-553.1,0.26,3.577474475145961,5.132163274514593,5.4110000000000005
2844,2014-09-26 19:57:52.960,37.654915,-118.849902,5.348,125.3,-83.3,-643.7,0.28,4.034107026317436,3.926256665885059,5.678
2845,2014-09-26 19:59:07.240,37.651485,-118.850195,5.47,99.5,-463.8,-521.2,0.53,4.422723368623447,3.1011581119437177,5.855
2846,2014-09-26 19:59:43.740,37.645142,-118.85006499999999,5.534,111.2,-1167.9,-456.8,1.89,4.209880502257609,3.7542223104862553,5.47
2847,2014-09-26 20:01:19.680,37.654451,-118.850293,5.417000000000001,91.1,-134.5,-574.6,1.89,4.391887869677698,3.798951238529909,6.547000000000001
2848,2014-09-26 20:01:38.060,37.645604999999996,-118.85127,5.426,5.3,-1116.6,-565.7,1.32,4.045016336414369,3.6571061621268,7.064
2849,2014-09-26 20:02:09.320,37.654187,-118.84921100000001,7.071000000000001,186.7,-164.1,1079.8,0.93,4.415487601725397,3.7899610567176283,5.697
2850,2014-09-26 20:04:17.880,37.654952,-118.84989399999999,5.457000000000001,126.1,-78.9,-534.0,0.38,3.5783650310728783,5.595547216163388,5.066
2851,2014-09-26 20:04:30.480,37.656327000000005,-118.85056200000001,5.546,67.5,73.7,-444.9,0.27,4.22156904879024,4.003061695960479,5.431
2852,2014-09-26 20:06:36.000,37.651595,-118.85030900000001,5.45,89.7,-451.5,-541.6,0.83,4.454449423496112,3.647228063275269,6.138
2853,2014-09-26 20:07:15.240,37.654899,-118.84968300000001,5.468999999999999,145.2,-84.9,-521.8,0.31,4.218897381009492,4.159779502110055,5.289
2854,2014-09-26 20:12:34.280,37.655172,-118.850749,5.394,50.8,-54.7,-596.8,0.5,4.334892290400386,4.370660462089736,6.837999999999999
2855,2014-09-26 20:13:08.240,37.654964,-118.850602,5.396,64.2,-77.7,-595.2,0.82,5.951028657521592,3.9091642182253548,6.007000000000001
2856,2014-09-26 20:13:33.920,37.647985999999996,-118.84985400000001,5.54,130.1,-852.1,-451.2,0.2,4.210771058181694,4.200845788977293,6.564
2857,2014-09-26 20:14:24.640,37.650692,-118.84991000000001,5.492000000000001,124.9,-551.9,-499.6,0.4,4.141864293389312,4.329594164543306,5.599
2858,2014-09-26 20:16:15.840,37.651416,-118.850252,5.462999999999999,94.5,-471.6,-527.8,0.22,4.486175478371609,2.991500217415654,6.282
2859,2014-09-26 20:18:23.700,37.648592,-118.850334,5.556,87.4,-785.0,-435.6,0.57,4.218006825082576,4.041020254621988,5.665
2860,2014-09-26 20:18:48.200,37.65083,-118.850163,5.4879999999999995,102.6,-536.6,-503.1,0.77,0.0,1.7039092521526122,8.267000000000001
2861,2014-09-26 20:19:29.440,37.654781,-118.849829,5.345,131.8,-98.2,-646.5,0.99,4.268768512879972,5.075669302680275,5.402
